Fecha,Evento,Categoría,Entradas Vendidas,Ubicación,Satisfacción,Total,Descuento
2024-09-25,Feria C,Cultura,9,Ambato,3.5,206.89,61.24
2024-01-08,Obra de Teatro B,Teatro,8,Manta,3.6,429.4,81.38
2024-09-22,Exposición E,Arte,3,Manta,3.8,247.19,72.12
2024-02-21,Feria C,Cultura,10,Guayaquil,4.4,937.49,67.0
2024-02-15,Conferencia D,Educación,8,Cuenca,3.6,560.58,111.06
2024-02-01,Feria C,Cultura,5,Cuenca,4.2,148.25,28.5
2024-04-05,Exposición E,Arte,10,Ambato,3.8,307.92,84.53
2024-10-22,Obra de Teatro B,Teatro,1,Manta,3.9,41.68,4.5
2024-07-16,Exposición E,Arte,5,Cuenca,4.2,363.0,22.29
2024-11-01,Exposición E,Arte,5,Quito,4.5,467.73,59.36
2024-11-20,Conferencia D,Educación,7,Quito,4.0,270.96,16.38
2024-01-25,Concierto A,Música,7,Cuenca,4.7,203.63,15.1
2024-02-02,Exposición E,Arte,4,Manta,3.6,262.39,48.61
2024-11-25,Exposición E,Arte,10,Ambato,3.9,616.26,126.23
2024-05-13,Obra de Teatro B,Teatro,4,Quito,3.1,92.77,11.62
2024-02-15,Concierto A,Música,1,Guayaquil,4.0,64.06,18.27
2024-03-21,Exposición E,Arte,6,Cuenca,3.3,518.79,146.8
2024-07-20,Obra de Teatro B,Teatro,8,Guayaquil,3.1,213.47,27.78
2024-02-26,Concierto A,Música,4,Cuenca,3.8,390.36,39.6
2024-04-09,Feria C,Cultura,1,Manta,3.9,39.06,9.78
2024-09-19,Obra de Teatro B,Teatro,8,Quito,4.5,265.34,60.45
2024-01-25,Feria C,Cultura,7,Manta,3.2,396.12,40.58
2024-11-14,Concierto A,Música,4,Guayaquil,4.2,380.13,68.78
2024-06-25,Feria C,Cultura,7,Cuenca,3.9,403.77,75.63
2024-11-28,Feria C,Cultura,7,Guayaquil,3.4,506.1,119.87
2024-09-20,Exposición E,Arte,9,Cuenca,3.5,287.53,42.5
2024-04-16,Concierto A,Música,7,Manta,4.6,477.37,58.72
2024-04-24,Conferencia D,Educación,9,Guayaquil,4.7,270.58,55.84
2024-06-16,Exposición E,Arte,3,Guayaquil,3.3,265.06,46.58
2024-07-14,Feria C,Cultura,7,Quito,4.7,208.47,41.49
2024-05-14,Conferencia D,Educación,7,Ambato,3.8,278.57,40.41
2024-07-27,Conferencia D,Educación,6,Guayaquil,3.6,599.14,90.5
2024-09-25,Concierto A,Música,2,Guayaquil,3.6,104.56,10.03
2024-10-03,Feria C,Cultura,2,Quito,3.5,95.28,21.13
2024-11-07,Feria C,Cultura,7,Ambato,3.7,474.53,135.7
2024-06-14,Exposición E,Arte,9,Cuenca,4.7,847.77,97.86
2024-04-05,Concierto A,Música,9,Manta,4.0,499.66,139.6
2024-07-19,Conferencia D,Educación,1,Cuenca,4.7,76.83,22.13
2024-08-18,Obra de Teatro B,Teatro,4,Guayaquil,3.8,269.59,55.9
2024-06-18,Obra de Teatro B,Teatro,5,Manta,3.9,196.17,41.83
2024-10-17,Exposición E,Arte,4,Cuenca,4.7,327.19,38.76
2024-03-13,Conferencia D,Educación,8,Ambato,4.1,532.73,143.39
2024-08-16,Feria C,Cultura,10,Cuenca,3.5,507.39,72.9
2024-02-09,Feria C,Cultura,2,Quito,4.3,48.52,12.75
2024-01-10,Feria C,Cultura,9,Cuenca,3.9,759.0,170.23
2024-11-07,Concierto A,Música,2,Cuenca,3.6,195.15,10.19
2024-09-27,Feria C,Cultura,2,Manta,4.6,68.46,5.96
2024-10-19,Feria C,Cultura,2,Quito,3.4,144.45,25.01
2024-08-16,Feria C,Cultura,1,Ambato,4.8,92.24,8.71
2024-06-03,Concierto A,Música,8,Quito,4.2,553.08,102.45
2024-10-09,Conferencia D,Educación,8,Quito,3.2,265.05,50.29
2024-12-11,Obra de Teatro B,Teatro,3,Cuenca,3.2,63.86,18.84
2024-02-02,Concierto A,Música,4,Guayaquil,3.9,132.03,31.95
2024-02-14,Conferencia D,Educación,5,Ambato,4.9,479.55,29.19
2024-03-23,Feria C,Cultura,10,Manta,4.8,627.09,139.06
2024-06-04,Concierto A,Música,7,Guayaquil,4.8,158.74,34.87
2024-03-03,Exposición E,Arte,9,Manta,3.8,839.86,101.43
2024-01-28,Concierto A,Música,1,Cuenca,4.0,22.86,2.34
2024-05-19,Exposición E,Arte,8,Manta,4.9,320.33,45.7
2024-04-15,Exposición E,Arte,6,Manta,3.3,514.09,31.78
2024-10-01,Exposición E,Arte,10,Cuenca,5.0,509.05,55.49
2024-12-03,Feria C,Cultura,9,Cuenca,3.2,543.43,115.82
2024-04-12,Concierto A,Música,4,Quito,4.9,295.44,20.4
2024-05-04,Concierto A,Música,7,Cuenca,3.8,160.57,19.01
2024-12-20,Obra de Teatro B,Teatro,10,Manta,4.6,755.61,64.65
2024-07-16,Concierto A,Música,1,Quito,4.1,29.21,6.91
2024-06-11,Obra de Teatro B,Teatro,7,Ambato,3.6,288.35,22.34
2024-05-02,Obra de Teatro B,Teatro,4,Quito,3.4,122.44,33.25
2024-12-06,Feria C,Cultura,9,Manta,3.3,654.7,110.0
2024-04-21,Feria C,Cultura,3,Guayaquil,4.5,287.86,31.07
2024-05-01,Exposición E,Arte,3,Manta,3.6,196.36,26.27
2024-02-18,Feria C,Cultura,8,Quito,4.4,307.67,79.31
2024-03-08,Obra de Teatro B,Teatro,10,Cuenca,3.9,276.31,72.42
2024-06-27,Feria C,Cultura,4,Quito,4.2,180.38,26.09
2024-04-21,Conferencia D,Educación,9,Quito,4.2,233.63,58.34
2024-11-07,Feria C,Cultura,5,Ambato,3.2,210.94,18.89
2024-04-22,Feria C,Cultura,7,Cuenca,3.8,627.42,177.89
2024-01-21,Concierto A,Música,9,Guayaquil,4.8,555.42,64.81
2024-05-25,Exposición E,Arte,1,Quito,3.3,75.56,9.64
2024-12-01,Concierto A,Música,4,Ambato,4.7,202.06,58.96
2024-11-19,Obra de Teatro B,Teatro,4,Guayaquil,3.3,114.39,6.9
2024-07-25,Conferencia D,Educación,10,Ambato,3.5,323.73,64.58
2024-09-02,Concierto A,Música,6,Manta,3.8,183.7,29.32
2024-03-15,Concierto A,Música,5,Cuenca,4.5,358.04,24.13
2024-01-13,Feria C,Cultura,5,Manta,4.6,240.46,54.95
2024-05-07,Feria C,Cultura,8,Guayaquil,3.3,687.75,58.69
2024-06-17,Feria C,Cultura,7,Quito,3.7,452.8,94.43
2024-04-05,Obra de Teatro B,Teatro,9,Cuenca,4.4,797.16,177.75
2024-01-15,Concierto A,Música,5,Guayaquil,3.2,296.55,38.55
2024-08-04,Conferencia D,Educación,9,Cuenca,4.2,705.01,54.82
2024-01-01,Concierto A,Música,2,Ambato,3.6,87.01,14.68
2024-08-20,Concierto A,Música,8,Ambato,4.2,170.01,31.91
2024-11-20,Conferencia D,Educación,1,Guayaquil,4.8,62.42,6.27
2024-05-04,Obra de Teatro B,Teatro,2,Ambato,3.9,163.19,9.02
2024-07-17,Feria C,Cultura,2,Guayaquil,4.2,119.21,8.1
2024-06-22,Concierto A,Música,10,Quito,3.6,513.37,40.1
2024-03-23,Conferencia D,Educación,1,Ambato,3.2,84.9,24.97
2024-01-20,Obra de Teatro B,Teatro,1,Cuenca,3.3,92.94,20.43
2024-08-02,Exposición E,Arte,7,Cuenca,4.5,576.09,148.43
2024-11-03,Obra de Teatro B,Teatro,6,Guayaquil,4.4,520.09,132.41
2024-10-02,Concierto A,Música,5,Ambato,4.7,195.33,53.17
2024-01-20,Feria C,Cultura,8,Quito,3.7,265.87,14.57
2024-06-13,Feria C,Cultura,8,Ambato,4.0,418.32,57.95
2024-06-27,Exposición E,Arte,2,Quito,3.9,98.02,13.27
2024-08-08,Exposición E,Arte,7,Guayaquil,3.6,637.98,138.94
2024-01-09,Concierto A,Música,7,Quito,4.2,635.71,64.92
2024-10-05,Obra de Teatro B,Teatro,2,Cuenca,3.1,163.56,26.12
2024-03-18,Obra de Teatro B,Teatro,10,Cuenca,4.4,388.91,54.48
2024-02-25,Exposición E,Arte,2,Cuenca,4.5,92.27,19.08
2024-05-23,Exposición E,Arte,1,Cuenca,4.8,71.93,21.05
2024-11-02,Feria C,Cultura,3,Cuenca,4.8,161.57,28.07
2024-12-09,Feria C,Cultura,2,Guayaquil,4.9,140.46,37.01
2024-03-12,Feria C,Cultura,6,Ambato,3.5,389.43,93.71
2024-10-16,Obra de Teatro B,Teatro,2,Quito,3.3,160.14,15.45
2024-02-05,Obra de Teatro B,Teatro,3,Quito,4.1,258.33,17.69
2024-03-07,Obra de Teatro B,Teatro,1,Guayaquil,4.0,94.31,21.78
2024-09-28,Obra de Teatro B,Teatro,9,Guayaquil,4.6,250.31,23.79
2024-05-14,Feria C,Cultura,9,Ambato,3.5,212.95,54.69
2024-04-12,Obra de Teatro B,Teatro,7,Guayaquil,4.0,330.12,67.26
2024-11-08,Obra de Teatro B,Teatro,10,Manta,3.5,216.19,38.75
2024-06-01,Concierto A,Música,8,Manta,4.4,245.75,23.53
2024-02-05,Feria C,Cultura,2,Quito,4.1,71.01,9.45
2024-06-27,Obra de Teatro B,Teatro,5,Guayaquil,3.9,147.7,30.15
2024-09-17,Obra de Teatro B,Teatro,4,Ambato,3.5,234.74,23.74
2024-05-16,Conferencia D,Educación,2,Guayaquil,4.7,163.52,19.93
2024-09-16,Feria C,Cultura,4,Manta,4.7,355.07,40.91
2024-05-26,Exposición E,Arte,8,Ambato,4.3,410.67,82.94
2024-12-09,Obra de Teatro B,Teatro,7,Quito,3.9,550.55,40.65
2024-09-08,Concierto A,Música,8,Ambato,3.9,210.39,41.0
2024-04-07,Obra de Teatro B,Teatro,8,Guayaquil,4.4,378.41,80.22
2024-04-14,Obra de Teatro B,Teatro,5,Quito,3.2,361.11,20.25
2024-05-20,Conferencia D,Educación,2,Cuenca,4.2,153.73,11.22
2024-03-20,Conferencia D,Educación,10,Cuenca,3.1,780.1,85.87
2024-07-03,Obra de Teatro B,Teatro,10,Manta,4.4,928.26,85.84
2024-04-25,Concierto A,Música,6,Manta,3.4,239.17,51.27
2024-09-07,Feria C,Cultura,8,Manta,4.4,249.36,31.99
2024-10-22,Obra de Teatro B,Teatro,7,Guayaquil,3.4,686.56,61.67
2024-11-13,Conferencia D,Educación,7,Cuenca,4.2,327.08,93.32
2024-01-18,Obra de Teatro B,Teatro,8,Cuenca,3.3,368.83,96.98
2024-04-16,Conferencia D,Educación,5,Quito,4.9,268.98,74.62
2024-12-25,Concierto A,Música,2,Cuenca,4.1,56.98,14.51
2024-04-21,Obra de Teatro B,Teatro,5,Manta,4.5,412.84,39.81
2024-04-03,Obra de Teatro B,Teatro,1,Guayaquil,4.1,27.73,4.13
2024-12-25,Conferencia D,Educación,3,Guayaquil,4.1,146.56,20.11
2024-03-15,Conferencia D,Educación,3,Manta,4.9,213.03,51.21
2024-09-13,Obra de Teatro B,Teatro,10,Ambato,3.7,774.27,150.58
2024-07-17,Exposición E,Arte,1,Quito,4.9,31.51,6.66
2024-08-06,Feria C,Cultura,10,Ambato,4.6,303.88,84.32
2024-03-02,Exposición E,Arte,8,Ambato,3.4,523.98,63.66
2024-06-21,Conferencia D,Educación,6,Manta,3.2,585.49,29.62
2024-10-27,Obra de Teatro B,Teatro,10,Manta,4.0,602.87,47.4
2024-04-11,Concierto A,Música,9,Ambato,3.5,872.38,251.45
2024-02-02,Exposición E,Arte,10,Cuenca,4.8,885.79,260.94
2024-05-13,Feria C,Cultura,4,Ambato,4.3,136.29,38.62
2024-01-25,Feria C,Cultura,3,Manta,4.7,147.62,33.23
2024-06-26,Obra de Teatro B,Teatro,6,Guayaquil,4.6,598.14,132.79
2024-02-18,Exposición E,Arte,2,Guayaquil,4.5,58.54,9.33
2024-07-26,Feria C,Cultura,7,Guayaquil,3.9,534.41,65.22
2024-09-20,Exposición E,Arte,4,Ambato,3.5,246.4,30.02
2024-05-16,Concierto A,Música,4,Cuenca,4.7,107.44,7.35
2024-04-18,Conferencia D,Educación,1,Quito,3.9,91.31,13.84
2024-11-25,Exposición E,Arte,6,Guayaquil,3.4,282.15,68.77
2024-10-02,Exposición E,Arte,10,Guayaquil,4.9,474.25,138.35
2024-02-01,Concierto A,Música,4,Quito,3.5,218.84,37.41
2024-03-03,Exposición E,Arte,7,Ambato,3.1,656.21,178.29
2024-08-01,Feria C,Cultura,8,Quito,4.4,520.95,63.34
2024-01-25,Feria C,Cultura,8,Cuenca,3.7,728.37,69.53
2024-04-02,Conferencia D,Educación,4,Cuenca,3.7,293.2,22.93
2024-11-11,Concierto A,Música,2,Manta,4.1,65.73,12.56
2024-12-04,Exposición E,Arte,3,Guayaquil,3.0,228.73,50.16
2024-04-03,Exposición E,Arte,6,Manta,4.9,330.51,39.13
2024-06-01,Exposición E,Arte,1,Guayaquil,3.7,53.02,9.12
2024-12-13,Obra de Teatro B,Teatro,1,Quito,4.8,78.36,7.62
2024-01-19,Exposición E,Arte,10,Cuenca,3.1,948.77,191.4
2024-11-21,Conferencia D,Educación,7,Quito,3.6,336.61,67.3
2024-09-07,Conferencia D,Educación,6,Guayaquil,3.8,540.56,149.66
2024-08-17,Conferencia D,Educación,4,Quito,4.8,294.68,78.04
2024-01-09,Feria C,Cultura,10,Guayaquil,4.5,262.35,38.89
2024-10-02,Obra de Teatro B,Teatro,10,Ambato,4.4,503.75,55.06
2024-07-01,Concierto A,Música,6,Manta,3.2,197.4,12.1
2024-02-20,Feria C,Cultura,1,Manta,3.4,96.95,22.76
2024-12-24,Conferencia D,Educación,3,Cuenca,3.3,175.71,17.03
2024-08-20,Exposición E,Arte,9,Quito,4.9,705.2,93.7
2024-05-06,Feria C,Cultura,3,Guayaquil,4.8,190.52,17.48
2024-12-09,Exposición E,Arte,1,Ambato,3.8,93.3,7.65
2024-01-11,Conferencia D,Educación,3,Manta,3.6,126.17,8.06
2024-09-24,Exposición E,Arte,3,Manta,3.0,63.27,3.53
2024-04-07,Concierto A,Música,1,Ambato,3.1,36.29,9.08
2024-03-20,Concierto A,Música,5,Cuenca,3.8,416.72,51.11
2024-07-01,Conferencia D,Educación,10,Cuenca,3.9,359.99,26.98
2024-11-08,Exposición E,Arte,4,Cuenca,4.1,321.22,94.0
2024-07-08,Feria C,Cultura,3,Quito,3.2,156.3,42.82
2024-11-19,Obra de Teatro B,Teatro,9,Manta,3.2,888.56,62.77
2024-01-15,Conferencia D,Educación,7,Ambato,4.4,233.6,44.68
2024-07-02,Exposición E,Arte,8,Manta,4.4,711.65,93.61
2024-09-20,Feria C,Cultura,1,Cuenca,4.0,35.07,10.44
2024-10-14,Conferencia D,Educación,1,Guayaquil,3.4,60.45,9.66
2024-06-22,Exposición E,Arte,3,Guayaquil,4.6,291.37,56.42
2024-03-27,Obra de Teatro B,Teatro,9,Ambato,3.5,181.25,28.92
2024-06-16,Conferencia D,Educación,3,Cuenca,3.1,187.36,50.39
2024-12-13,Exposición E,Arte,9,Ambato,4.9,298.68,41.28
2024-02-11,Feria C,Cultura,10,Ambato,4.1,295.5,46.55
2024-03-06,Exposición E,Arte,3,Quito,3.0,221.4,27.23
2024-12-12,Exposición E,Arte,1,Manta,3.7,62.07,12.4
2024-10-08,Concierto A,Música,10,Quito,3.1,694.75,76.85
2024-08-23,Concierto A,Música,10,Quito,4.0,353.4,81.53
2024-07-04,Concierto A,Música,6,Cuenca,3.9,296.1,69.51
2024-09-08,Concierto A,Música,7,Cuenca,4.2,343.53,53.04
2024-06-27,Concierto A,Música,7,Quito,4.8,245.05,69.57
2024-02-05,Conferencia D,Educación,9,Guayaquil,3.9,861.76,208.21
2024-11-19,Obra de Teatro B,Teatro,10,Quito,4.7,288.61,16.02
2024-05-28,Conferencia D,Educación,6,Ambato,3.2,371.97,78.18
2024-01-22,Exposición E,Arte,5,Ambato,4.6,184.22,49.21
2024-07-16,Feria C,Cultura,1,Manta,4.5,64.66,8.89
2024-03-21,Exposición E,Arte,1,Manta,3.0,76.91,20.83
2024-01-08,Obra de Teatro B,Teatro,9,Manta,4.9,554.85,128.02
2024-09-27,Conferencia D,Educación,8,Guayaquil,4.0,484.62,74.87
2024-01-13,Feria C,Cultura,2,Cuenca,4.0,138.63,26.12
2024-03-03,Exposición E,Arte,1,Manta,3.4,69.72,12.75
2024-04-17,Conferencia D,Educación,9,Cuenca,3.1,748.88,151.33
2024-06-16,Obra de Teatro B,Teatro,4,Manta,3.7,165.24,44.92
2024-06-25,Concierto A,Música,2,Guayaquil,3.6,147.9,30.38
2024-07-21,Conferencia D,Educación,7,Ambato,4.8,452.7,79.78
2024-03-02,Exposición E,Arte,3,Cuenca,4.9,222.46,30.79
2024-09-14,Feria C,Cultura,9,Guayaquil,3.7,585.74,97.68
2024-10-25,Feria C,Cultura,10,Guayaquil,3.9,929.95,119.14
2024-11-16,Obra de Teatro B,Teatro,10,Manta,4.8,999.43,150.58
2024-02-12,Obra de Teatro B,Teatro,3,Quito,3.8,248.89,25.94
2024-07-25,Obra de Teatro B,Teatro,4,Quito,3.2,387.17,43.56
2024-09-07,Conferencia D,Educación,5,Manta,3.1,400.82,48.72
2024-11-09,Conferencia D,Educación,4,Guayaquil,3.3,191.93,26.28
2024-04-03,Conferencia D,Educación,3,Cuenca,4.6,247.25,27.71
2024-03-02,Concierto A,Música,1,Ambato,4.4,47.35,3.9
2024-05-19,Feria C,Cultura,7,Quito,4.4,451.22,85.54
2024-11-01,Concierto A,Música,2,Ambato,3.3,90.49,21.84
2024-07-11,Exposición E,Arte,10,Cuenca,4.1,797.19,41.01
2024-06-17,Exposición E,Arte,6,Cuenca,3.5,394.47,56.76
2024-05-04,Concierto A,Música,8,Ambato,5.0,300.52,69.64
2024-09-11,Feria C,Cultura,8,Cuenca,3.7,451.99,49.73
2024-11-14,Feria C,Cultura,3,Cuenca,4.6,67.97,4.14
2024-10-24,Concierto A,Música,6,Manta,4.9,189.42,46.89
2024-08-10,Obra de Teatro B,Teatro,5,Cuenca,4.6,121.62,20.4
2024-02-23,Exposición E,Arte,10,Quito,4.3,877.35,150.33
2024-08-25,Concierto A,Música,6,Cuenca,5.0,556.15,128.49
2024-04-01,Feria C,Cultura,7,Ambato,3.3,346.69,36.29
2024-07-11,Conferencia D,Educación,7,Quito,3.8,674.36,180.24
2024-01-10,Obra de Teatro B,Teatro,8,Cuenca,3.7,347.75,47.75
2024-09-25,Concierto A,Música,2,Manta,3.8,106.03,22.5
2024-11-24,Feria C,Cultura,10,Guayaquil,4.5,725.01,174.15
