Fecha,Evento,Categoría,Entradas Vendidas,Ubicación,Satisfacción,Total,Descuento
2024-07-03,Exposición E,Arte,1,Manta,3.8,86.83,13.78
2024-10-15,Feria C,Cultura,2,Guayaquil,4.0,146.89,9.38
2024-03-11,Feria C,Cultura,1,Cuenca,3.4,38.02,5.57
2024-02-23,Obra de Teatro B,Teatro,9,Ambato,3.3,593.23,101.57
2024-03-06,Feria C,Cultura,10,Ambato,4.5,225.55,56.04
2024-04-01,Concierto A,Música,9,Ambato,4.3,228.51,27.47
2024-03-21,Obra de Teatro B,Teatro,5,Cuenca,4.0,201.38,28.13
2024-02-19,Obra de Teatro B,Teatro,2,Manta,4.4,66.19,19.44
2024-08-13,Concierto A,Música,7,Guayaquil,4.5,152.21,22.58
2024-02-12,Exposición E,Arte,4,Quito,4.8,230.92,40.08
2024-10-15,Conferencia D,Educación,1,Quito,4.7,41.81,4.52
2024-01-26,Obra de Teatro B,Teatro,10,Ambato,4.7,552.39,150.72
2024-05-07,Concierto A,Música,5,Guayaquil,3.2,486.23,28.74
2024-01-23,Conferencia D,Educación,1,Guayaquil,4.7,76.35,20.93
2024-12-14,Concierto A,Música,2,Manta,3.2,60.5,5.82
2024-01-24,Exposición E,Arte,10,Manta,3.8,819.96,84.88
2024-07-03,Feria C,Cultura,5,Guayaquil,3.3,312.91,93.55
2024-02-15,Feria C,Cultura,4,Cuenca,3.9,200.89,41.03
2024-02-24,Concierto A,Música,6,Quito,3.4,190.03,12.7
2024-08-04,Exposición E,Arte,2,Cuenca,4.0,57.95,10.21
2024-02-24,Conferencia D,Educación,8,Ambato,4.4,187.88,33.64
2024-01-05,Feria C,Cultura,4,Cuenca,3.8,213.1,59.67
2024-11-21,Obra de Teatro B,Teatro,4,Manta,3.9,295.93,72.02
2024-09-19,Concierto A,Música,1,Ambato,3.9,89.91,16.37
2024-07-12,Concierto A,Música,6,Cuenca,3.3,160.1,30.01
2024-10-27,Concierto A,Música,9,Cuenca,3.0,235.58,45.49
2024-03-25,Feria C,Cultura,9,Guayaquil,4.7,859.16,112.63
2024-03-24,Obra de Teatro B,Teatro,1,Guayaquil,4.5,90.35,21.94
2024-07-19,Conferencia D,Educación,4,Ambato,3.1,258.11,41.67
2024-09-08,Conferencia D,Educación,7,Guayaquil,4.6,508.39,92.04
2024-03-17,Concierto A,Música,1,Quito,3.6,56.37,16.85
2024-03-23,Conferencia D,Educación,10,Ambato,4.4,329.95,65.96
2024-09-02,Concierto A,Música,1,Quito,3.6,74.49,9.83
2024-05-06,Obra de Teatro B,Teatro,9,Manta,3.2,709.6,52.43
2024-02-21,Concierto A,Música,10,Cuenca,4.8,824.62,230.24
2024-04-26,Concierto A,Música,7,Cuenca,4.8,404.33,85.1
2024-12-12,Exposición E,Arte,2,Guayaquil,3.7,62.81,3.39
2024-11-25,Exposición E,Arte,8,Quito,4.0,751.88,201.47
2024-02-12,Obra de Teatro B,Teatro,7,Cuenca,4.5,185.05,17.09
2024-10-26,Conferencia D,Educación,10,Manta,3.6,916.72,73.39
2024-04-21,Concierto A,Música,10,Quito,3.2,750.38,104.16
2024-02-12,Conferencia D,Educación,8,Manta,3.8,374.97,82.98
2024-06-10,Conferencia D,Educación,7,Manta,3.7,450.94,30.36
2024-06-25,Exposición E,Arte,5,Cuenca,4.8,136.48,20.42
2024-08-22,Conferencia D,Educación,3,Manta,3.6,213.58,56.14
2024-06-07,Feria C,Cultura,9,Cuenca,4.9,643.98,135.39
2024-01-09,Concierto A,Música,2,Guayaquil,4.0,55.26,9.98
2024-06-07,Concierto A,Música,4,Ambato,4.0,116.97,24.53
2024-06-01,Exposición E,Arte,8,Ambato,3.1,511.76,121.51
2024-01-04,Exposición E,Arte,10,Quito,4.4,418.45,121.69
2024-03-03,Conferencia D,Educación,6,Quito,4.3,440.32,87.81
2024-11-15,Feria C,Cultura,4,Ambato,4.9,240.13,70.23
2024-06-11,Exposición E,Arte,10,Guayaquil,3.2,478.29,118.34
2024-09-17,Concierto A,Música,8,Ambato,4.4,633.99,113.87
2024-11-05,Concierto A,Música,5,Guayaquil,3.6,255.4,47.29
2024-09-22,Feria C,Cultura,4,Guayaquil,4.4,331.58,28.61
2024-02-17,Feria C,Cultura,10,Cuenca,3.4,704.84,138.56
2024-12-08,Obra de Teatro B,Teatro,5,Ambato,3.3,275.87,43.72
2024-01-21,Concierto A,Música,6,Manta,3.1,434.62,95.31
2024-11-24,Conferencia D,Educación,7,Cuenca,4.9,345.7,39.43
2024-02-10,Conferencia D,Educación,9,Quito,3.1,385.67,110.33
2024-06-22,Obra de Teatro B,Teatro,8,Ambato,3.7,658.15,144.93
2024-02-06,Feria C,Cultura,2,Ambato,4.4,97.03,5.7
2024-01-25,Obra de Teatro B,Teatro,2,Ambato,3.1,79.37,10.52
2024-09-23,Obra de Teatro B,Teatro,3,Ambato,3.3,199.18,45.78
2024-02-24,Concierto A,Música,2,Quito,3.9,168.34,45.2
2024-03-01,Conferencia D,Educación,8,Cuenca,3.6,759.38,84.44
2024-09-27,Concierto A,Música,7,Cuenca,4.6,499.87,91.67
2024-01-26,Conferencia D,Educación,5,Guayaquil,3.6,235.53,52.16
2024-08-19,Obra de Teatro B,Teatro,5,Cuenca,4.4,358.99,38.37
2024-10-04,Exposición E,Arte,1,Ambato,4.0,65.17,4.9
2024-11-05,Concierto A,Música,7,Ambato,4.2,552.34,159.36
2024-05-12,Concierto A,Música,5,Quito,4.3,148.6,14.86
2024-08-07,Obra de Teatro B,Teatro,9,Manta,3.1,788.42,118.65
2024-11-08,Obra de Teatro B,Teatro,8,Quito,3.5,628.9,113.62
2024-12-26,Obra de Teatro B,Teatro,5,Cuenca,3.3,443.86,111.06
2024-03-01,Concierto A,Música,9,Manta,4.0,351.11,83.41
2024-02-23,Obra de Teatro B,Teatro,1,Guayaquil,3.0,63.31,11.89
2024-12-23,Concierto A,Música,3,Quito,4.5,293.71,68.38
2024-01-28,Feria C,Cultura,6,Manta,3.2,364.04,89.89
2024-11-21,Obra de Teatro B,Teatro,6,Manta,4.5,285.71,63.38
2024-10-27,Concierto A,Música,6,Manta,4.4,451.87,107.97
2024-02-17,Exposición E,Arte,7,Cuenca,3.6,173.43,23.96
2024-01-20,Obra de Teatro B,Teatro,4,Guayaquil,3.5,107.15,26.64
2024-03-10,Conferencia D,Educación,4,Cuenca,4.3,236.02,30.37
2024-01-21,Exposición E,Arte,7,Ambato,3.7,394.92,111.06
2024-02-08,Feria C,Cultura,3,Quito,3.6,114.99,20.74
2024-12-17,Feria C,Cultura,1,Guayaquil,3.9,86.69,11.13
2024-12-26,Concierto A,Música,8,Quito,3.2,293.07,79.47
2024-02-11,Exposición E,Arte,10,Cuenca,4.9,658.72,176.86
2024-03-26,Obra de Teatro B,Teatro,4,Ambato,3.1,105.86,19.35
2024-09-19,Obra de Teatro B,Teatro,2,Quito,3.6,163.57,46.68
2024-10-13,Concierto A,Música,6,Guayaquil,4.5,413.72,102.97
2024-03-16,Concierto A,Música,6,Quito,4.6,148.88,25.87
2024-12-09,Feria C,Cultura,4,Ambato,3.3,399.06,113.32
2024-03-18,Concierto A,Música,9,Cuenca,3.4,797.05,114.28
2024-01-23,Obra de Teatro B,Teatro,4,Manta,4.1,236.1,64.26
2024-09-04,Conferencia D,Educación,8,Ambato,3.1,427.89,102.0
2024-09-06,Obra de Teatro B,Teatro,2,Guayaquil,4.7,182.3,35.67
2024-02-22,Feria C,Cultura,3,Ambato,3.8,198.91,59.28
2024-01-08,Feria C,Cultura,3,Ambato,4.0,150.54,35.86
2024-11-01,Feria C,Cultura,2,Guayaquil,4.6,133.79,37.97
2024-10-19,Feria C,Cultura,5,Manta,3.8,228.86,60.17
2024-04-15,Conferencia D,Educación,8,Cuenca,4.8,709.51,41.28
2024-12-03,Concierto A,Música,6,Quito,4.9,195.49,58.47
2024-11-06,Obra de Teatro B,Teatro,5,Quito,3.6,346.24,88.05
2024-03-09,Obra de Teatro B,Teatro,5,Manta,3.6,289.68,36.22
2024-06-21,Obra de Teatro B,Teatro,1,Cuenca,4.9,45.95,4.82
2024-03-03,Concierto A,Música,7,Manta,3.5,215.22,40.54
2024-06-24,Conferencia D,Educación,5,Ambato,4.0,300.08,33.28
2024-05-26,Obra de Teatro B,Teatro,3,Guayaquil,4.1,185.88,44.97
2024-08-10,Conferencia D,Educación,6,Manta,4.3,360.06,84.49
2024-05-12,Obra de Teatro B,Teatro,8,Ambato,3.7,220.4,59.98
2024-11-21,Exposición E,Arte,8,Manta,4.0,283.6,20.31
2024-02-05,Obra de Teatro B,Teatro,3,Ambato,5.0,61.46,8.36
2024-05-01,Feria C,Cultura,8,Ambato,3.0,257.22,35.3
2024-09-28,Conferencia D,Educación,1,Manta,4.2,54.39,3.99
2024-07-04,Exposición E,Arte,4,Quito,4.0,140.59,33.18
2024-02-18,Concierto A,Música,5,Manta,3.5,153.57,26.41
2024-09-27,Conferencia D,Educación,4,Manta,4.9,282.68,41.34
2024-07-24,Concierto A,Música,9,Ambato,3.8,244.71,59.92
2024-04-06,Exposición E,Arte,7,Ambato,3.4,699.5,140.67
2024-06-01,Feria C,Cultura,1,Quito,3.9,76.67,14.14
2024-04-03,Obra de Teatro B,Teatro,6,Cuenca,3.8,511.36,56.43
2024-03-02,Conferencia D,Educación,4,Ambato,4.0,226.76,63.68
2024-06-19,Conferencia D,Educación,8,Cuenca,3.3,162.79,21.52
2024-04-25,Exposición E,Arte,5,Cuenca,4.7,224.89,32.31
2024-05-09,Feria C,Cultura,5,Cuenca,3.2,320.83,22.11
2024-03-12,Conferencia D,Educación,5,Quito,4.0,313.34,52.01
2024-04-17,Concierto A,Música,1,Ambato,4.4,77.41,6.63
2024-04-16,Exposición E,Arte,1,Ambato,3.2,44.79,13.25
2024-09-06,Exposición E,Arte,10,Guayaquil,4.3,372.09,90.41
2024-10-06,Exposición E,Arte,10,Manta,4.7,942.9,71.52
2024-12-28,Obra de Teatro B,Teatro,5,Quito,4.7,276.03,13.92
2024-10-28,Conferencia D,Educación,10,Ambato,3.5,274.91,62.21
2024-11-02,Exposición E,Arte,2,Quito,4.6,45.25,7.43
2024-11-20,Exposición E,Arte,10,Quito,3.3,702.18,209.41
2024-08-09,Exposición E,Arte,4,Quito,4.3,193.81,19.39
2024-02-23,Feria C,Cultura,1,Quito,4.1,76.74,20.68
2024-08-23,Exposición E,Arte,10,Guayaquil,3.6,647.83,134.4
2024-07-15,Concierto A,Música,9,Cuenca,4.2,697.9,40.16
2024-06-21,Feria C,Cultura,4,Ambato,4.3,386.67,57.61
2024-06-23,Obra de Teatro B,Teatro,5,Manta,3.8,444.8,106.82
2024-02-02,Conferencia D,Educación,9,Guayaquil,3.6,524.71,66.05
2024-09-26,Feria C,Cultura,1,Ambato,3.1,91.84,6.98
2024-11-02,Conferencia D,Educación,4,Cuenca,4.9,167.2,45.01
2024-09-05,Obra de Teatro B,Teatro,1,Cuenca,4.0,67.4,4.98
2024-03-28,Obra de Teatro B,Teatro,1,Ambato,3.2,38.91,7.51
2024-03-26,Conferencia D,Educación,7,Guayaquil,3.9,670.29,47.76
2024-11-01,Exposición E,Arte,6,Guayaquil,4.2,584.19,166.07
2024-12-08,Exposición E,Arte,10,Guayaquil,4.8,665.57,124.81
2024-05-16,Concierto A,Música,7,Ambato,3.6,262.85,28.39
2024-01-15,Feria C,Cultura,5,Manta,4.4,281.69,21.12
2024-11-20,Conferencia D,Educación,8,Ambato,3.6,291.37,82.44
2024-09-07,Concierto A,Música,8,Guayaquil,4.2,272.34,58.65
2024-10-14,Concierto A,Música,6,Ambato,4.7,388.23,66.43
2024-10-26,Feria C,Cultura,2,Ambato,3.2,194.8,18.81
2024-08-25,Feria C,Cultura,5,Cuenca,3.9,417.54,91.08
2024-05-01,Feria C,Cultura,3,Quito,4.5,254.24,72.85
2024-06-21,Exposición E,Arte,2,Manta,4.5,51.05,14.0
2024-06-27,Concierto A,Música,2,Guayaquil,3.3,196.02,14.6
2024-07-25,Obra de Teatro B,Teatro,10,Quito,3.3,913.09,220.63
2024-05-03,Feria C,Cultura,9,Quito,4.4,260.44,60.63
2024-10-10,Conferencia D,Educación,3,Manta,3.2,255.21,54.44
2024-04-03,Feria C,Cultura,4,Guayaquil,3.1,241.2,35.08
2024-01-01,Obra de Teatro B,Teatro,3,Quito,4.2,228.21,28.73
2024-08-25,Obra de Teatro B,Teatro,9,Manta,4.7,226.83,19.6
2024-12-18,Feria C,Cultura,1,Guayaquil,3.3,99.07,24.19
2024-01-16,Exposición E,Arte,8,Quito,4.6,295.18,41.06
2024-09-09,Feria C,Cultura,10,Ambato,3.7,477.31,87.92
2024-01-26,Concierto A,Música,4,Cuenca,4.0,343.9,24.32
2024-07-10,Conferencia D,Educación,1,Manta,3.3,60.44,4.14
2024-04-11,Feria C,Cultura,8,Cuenca,3.3,478.97,139.99
2024-11-26,Obra de Teatro B,Teatro,8,Guayaquil,4.6,573.87,155.58
2024-01-19,Obra de Teatro B,Teatro,1,Ambato,4.9,87.35,21.7
2024-03-20,Conferencia D,Educación,4,Manta,4.0,113.06,13.89
2024-12-01,Exposición E,Arte,1,Guayaquil,4.6,56.88,4.53
2024-04-10,Feria C,Cultura,3,Cuenca,4.6,237.11,52.63
2024-07-04,Exposición E,Arte,8,Cuenca,4.7,641.92,40.7
2024-06-27,Exposición E,Arte,6,Ambato,4.4,389.54,60.46
2024-07-26,Conferencia D,Educación,1,Ambato,4.0,73.89,11.79
2024-10-19,Conferencia D,Educación,4,Guayaquil,3.9,282.92,47.06
2024-11-26,Concierto A,Música,8,Cuenca,4.6,398.62,63.27
2024-10-11,Exposición E,Arte,8,Quito,3.2,437.26,89.59
2024-10-16,Feria C,Cultura,8,Manta,4.2,445.43,60.43
2024-07-26,Exposición E,Arte,10,Ambato,4.7,213.67,27.72
2024-09-17,Exposición E,Arte,9,Ambato,3.6,557.95,30.99
2024-07-10,Obra de Teatro B,Teatro,3,Quito,3.4,155.21,28.53
2024-06-09,Feria C,Cultura,5,Ambato,4.9,265.28,21.47
2024-07-21,Obra de Teatro B,Teatro,3,Ambato,4.0,279.41,53.71
2024-05-15,Conferencia D,Educación,8,Manta,3.7,227.8,38.7
2024-04-10,Conferencia D,Educación,1,Quito,3.2,32.12,7.86
2024-10-13,Feria C,Cultura,10,Quito,4.4,858.0,168.96
2024-11-05,Exposición E,Arte,10,Cuenca,3.7,562.23,44.86
2024-12-28,Feria C,Cultura,1,Ambato,3.2,89.46,18.44
2024-05-15,Feria C,Cultura,3,Quito,4.5,136.74,40.51
2024-01-16,Concierto A,Música,4,Guayaquil,4.7,129.89,12.68
2024-01-16,Feria C,Cultura,4,Manta,3.4,327.43,80.81
2024-10-16,Concierto A,Música,7,Ambato,3.5,532.61,150.03
2024-05-27,Obra de Teatro B,Teatro,7,Manta,3.4,365.67,82.37
2024-09-11,Concierto A,Música,3,Manta,3.8,113.89,13.68
2024-03-13,Feria C,Cultura,7,Cuenca,4.9,272.57,45.06
2024-02-05,Obra de Teatro B,Teatro,2,Cuenca,3.1,65.24,15.91
2024-03-25,Exposición E,Arte,3,Cuenca,3.5,165.13,28.11
2024-01-13,Feria C,Cultura,5,Cuenca,4.4,122.42,32.73
2024-01-22,Obra de Teatro B,Teatro,4,Ambato,3.1,229.66,67.9
2024-02-24,Concierto A,Música,2,Manta,4.5,96.68,13.79
2024-04-07,Conferencia D,Educación,7,Quito,3.1,203.98,54.5
2024-05-25,Conferencia D,Educación,2,Quito,3.1,73.92,6.99
2024-11-20,Feria C,Cultura,2,Manta,3.1,132.43,11.64
2024-08-18,Exposición E,Arte,4,Ambato,3.2,300.15,69.91
2024-07-15,Obra de Teatro B,Teatro,8,Quito,4.1,467.22,75.77
2024-05-15,Obra de Teatro B,Teatro,5,Cuenca,3.5,254.46,74.58
2024-01-09,Feria C,Cultura,6,Manta,4.5,476.65,139.71
2024-02-16,Obra de Teatro B,Teatro,2,Cuenca,5.0,145.34,14.32
2024-07-27,Obra de Teatro B,Teatro,9,Manta,4.1,536.6,34.19
2024-12-21,Feria C,Cultura,9,Manta,4.4,477.9,65.63
2024-08-02,Feria C,Cultura,4,Quito,3.7,267.06,36.76
2024-08-22,Feria C,Cultura,2,Manta,3.7,116.59,13.75
2024-06-17,Conferencia D,Educación,5,Guayaquil,3.2,326.21,59.95
2024-12-23,Conferencia D,Educación,3,Quito,3.9,155.04,12.31
2024-03-14,Conferencia D,Educación,10,Guayaquil,3.6,600.47,145.83
2024-06-12,Exposición E,Arte,1,Manta,3.0,64.11,12.19
2024-01-27,Conferencia D,Educación,2,Manta,3.7,88.2,9.16
2024-09-08,Concierto A,Música,3,Quito,4.2,123.44,9.38
2024-01-18,Concierto A,Música,1,Guayaquil,3.7,97.62,6.45
2024-06-26,Exposición E,Arte,2,Ambato,3.3,90.77,23.78
2024-01-14,Feria C,Cultura,3,Cuenca,3.9,208.16,19.01
2024-06-17,Obra de Teatro B,Teatro,3,Quito,4.1,62.83,6.6
2024-01-04,Conferencia D,Educación,2,Manta,4.2,79.99,20.9
2024-06-15,Concierto A,Música,7,Quito,4.3,365.93,68.89
2024-01-03,Concierto A,Música,7,Cuenca,3.4,552.78,131.3
2024-08-15,Exposición E,Arte,3,Guayaquil,4.0,107.76,27.32
2024-01-22,Feria C,Cultura,6,Manta,4.2,261.61,51.17
2024-02-07,Exposición E,Arte,3,Cuenca,5.0,198.32,13.1
2024-07-23,Conferencia D,Educación,8,Manta,4.8,493.63,73.55
2024-02-08,Obra de Teatro B,Teatro,7,Quito,3.9,488.26,140.55
2024-11-18,Feria C,Cultura,8,Cuenca,3.5,659.7,140.02
2024-05-26,Exposición E,Arte,7,Guayaquil,4.4,652.35,194.1
2024-10-07,Exposición E,Arte,2,Guayaquil,4.9,51.98,12.29
2024-03-10,Feria C,Cultura,3,Ambato,3.8,139.63,12.39
2024-02-26,Obra de Teatro B,Teatro,10,Quito,3.8,406.55,21.94
2024-08-17,Feria C,Cultura,10,Quito,4.8,276.87,53.14
2024-09-06,Exposición E,Arte,1,Ambato,4.0,36.89,6.91
2024-10-02,Feria C,Cultura,4,Guayaquil,4.7,384.04,82.35
2024-09-05,Exposición E,Arte,5,Cuenca,4.4,343.04,78.02
2024-01-22,Obra de Teatro B,Teatro,6,Cuenca,4.7,145.45,42.36
2024-09-01,Exposición E,Arte,2,Ambato,4.5,100.05,27.72
2024-06-02,Conferencia D,Educación,4,Manta,4.3,275.23,61.53
2024-09-03,Feria C,Cultura,8,Cuenca,4.4,735.04,195.11
2024-01-10,Obra de Teatro B,Teatro,6,Ambato,3.9,128.92,15.63
