Fecha,ID Usuario,Tiempo de VisualizaciÃ³n,UbicaciÃ³n
2024-11-24,user_283,113,Guayaquil
2024-04-28,user_88,125,Cuenca
2024-07-12,user_40,29,Quito
2024-11-11,user_88,86,Guayaquil
2024-01-28,user_153,146,Ambato
2024-07-01,user_277,35,Guayaquil
2024-04-17,user_297,102,Manta
2024-10-23,user_246,112,Quito
2024-05-10,user_150,274,Cuenca
2024-10-26,user_209,23,Ambato
2024-12-03,user_78,72,Cuenca
2024-12-17,user_296,234,Cuenca
2024-08-27,user_270,178,Ambato
2024-10-25,user_202,223,Quito
2024-07-13,user_293,63,Manta
2024-10-07,user_103,43,Guayaquil
2024-01-28,user_178,47,Ambato
2024-02-20,user_271,283,Manta
2024-06-09,user_92,42,Quito
2024-10-05,user_102,25,Cuenca
2024-12-25,user_177,101,Manta
2024-04-07,user_118,283,Ambato
2024-09-05,user_100,241,Cuenca
2024-08-24,user_165,133,Quito
2024-05-12,user_124,243,Ambato
2024-09-04,user_229,216,Guayaquil
2024-04-22,user_31,4,Manta
2024-11-18,user_127,239,Ambato
2024-12-28,user_147,165,Manta
2024-07-04,user_31,197,Guayaquil
2024-08-10,user_177,24,Quito
2024-04-08,user_256,101,Cuenca
2024-03-24,user_133,52,Ambato
2024-08-09,user_240,274,Manta
2024-06-11,user_68,167,Guayaquil
2024-04-24,user_234,229,Quito
2024-07-25,user_113,294,Manta
2024-01-15,user_262,223,Ambato
2024-06-15,user_144,122,Ambato
2024-02-10,user_103,8,Guayaquil
2024-10-09,user_264,121,Manta
2024-05-21,user_185,290,Ambato
2024-07-09,user_284,207,Guayaquil
2024-03-11,user_63,231,Ambato
2024-08-10,user_211,101,Manta
2024-09-17,user_63,140,Cuenca
2024-11-25,user_169,142,Quito
2024-06-07,user_290,98,Manta
2024-10-05,user_253,263,Guayaquil
2024-05-15,user_268,131,Quito
2024-01-12,user_231,39,Ambato
2024-03-22,user_77,174,Quito
2024-01-08,user_153,300,Ambato
2024-09-13,user_270,266,Manta
2024-03-12,user_247,197,Quito
2024-12-08,user_132,23,Manta
2024-12-02,user_285,198,Ambato
2024-10-07,user_159,74,Quito
2024-06-02,user_285,244,Cuenca
2024-06-03,user_263,250,Manta
2024-08-20,user_29,81,Cuenca
2024-07-24,user_257,296,Guayaquil
2024-03-22,user_30,73,Quito
2024-03-08,user_71,141,Cuenca
2024-07-03,user_83,183,Quito
2024-04-23,user_51,166,Cuenca
2024-04-06,user_230,98,Ambato
2024-09-05,user_134,77,Quito
2024-03-12,user_219,147,Cuenca
2024-07-02,user_43,277,Ambato
2024-06-25,user_19,113,Ambato
2024-09-17,user_104,136,Quito
2024-02-06,user_15,100,Guayaquil
2024-07-10,user_155,129,Manta
2024-05-25,user_181,256,Quito
2024-07-17,user_147,279,Cuenca
2024-03-12,user_207,279,Quito
2024-07-25,user_39,124,Quito
2024-12-26,user_134,268,Guayaquil
2024-04-15,user_43,111,Manta
2024-09-03,user_100,289,Manta
2024-06-19,user_24,189,Quito
2024-08-08,user_211,30,Manta
2024-03-20,user_42,234,Quito
2024-03-17,user_8,132,Quito
2024-07-09,user_290,153,Guayaquil
2024-11-13,user_106,99,Ambato
2024-03-20,user_83,151,Guayaquil
2024-04-09,user_265,162,Guayaquil
2024-11-22,user_157,269,Manta
2024-12-14,user_254,286,Ambato
2024-06-28,user_168,198,Cuenca
2024-10-16,user_23,152,Quito
2024-10-22,user_290,19,Guayaquil
2024-04-20,user_126,247,Ambato
2024-05-24,user_187,10,Manta
2024-04-17,user_46,185,Guayaquil
2024-09-28,user_221,156,Cuenca
2024-02-24,user_146,28,Manta
2024-01-12,user_242,113,Guayaquil
2024-04-05,user_225,18,Guayaquil
2024-02-11,user_39,36,Cuenca
2024-05-13,user_205,179,Manta
2024-03-07,user_19,103,Quito
2024-05-09,user_100,292,Ambato
2024-05-20,user_52,40,Guayaquil
2024-08-03,user_130,270,Guayaquil
2024-02-06,user_89,1,Manta
2024-07-12,user_288,254,Guayaquil
2024-10-12,user_175,69,Ambato
2024-06-28,user_31,186,Quito
2024-04-04,user_110,69,Ambato
2024-02-24,user_2,28,Ambato
2024-01-12,user_98,43,Quito
2024-08-01,user_289,185,Quito
2024-04-09,user_254,285,Guayaquil
2024-02-10,user_224,294,Guayaquil
2024-05-06,user_158,286,Cuenca
2024-05-25,user_116,12,Ambato
2024-06-25,user_74,105,Manta
2024-09-15,user_203,298,Manta
2024-06-08,user_247,102,Quito
2024-06-19,user_149,251,Guayaquil
2024-02-09,user_149,63,Cuenca
2024-03-26,user_286,207,Cuenca
2024-05-07,user_61,67,Manta
2024-05-12,user_91,198,Cuenca
2024-12-24,user_74,27,Manta
2024-01-12,user_23,46,Manta
2024-04-14,user_282,202,Ambato
2024-06-06,user_196,210,Quito
2024-07-06,user_145,209,Guayaquil
2024-05-16,user_297,238,Guayaquil
2024-05-16,user_74,145,Ambato
2024-03-26,user_85,281,Ambato
2024-02-14,user_111,116,Quito
2024-06-16,user_2,215,Quito
2024-02-15,user_107,271,Cuenca
2024-08-21,user_221,135,Cuenca
2024-05-09,user_133,43,Manta
2024-07-21,user_232,76,Cuenca
2024-05-13,user_204,279,Quito
2024-04-04,user_105,101,Quito
2024-10-03,user_15,11,Manta
2024-03-28,user_142,27,Guayaquil
2024-05-05,user_109,194,Quito
2024-04-01,user_201,55,Guayaquil
2024-08-27,user_38,299,Quito
2024-11-04,user_1,140,Ambato
2024-12-04,user_175,67,Quito
2024-11-15,user_291,205,Manta
2024-02-24,user_165,126,Guayaquil
2024-05-04,user_260,93,Guayaquil
2024-08-14,user_259,38,Cuenca
2024-07-27,user_295,63,Guayaquil
2024-07-28,user_159,74,Cuenca
2024-03-14,user_122,135,Guayaquil
2024-09-26,user_76,21,Quito
2024-11-16,user_40,73,Ambato
2024-12-01,user_109,185,Guayaquil
2024-08-25,user_49,78,Cuenca
2024-09-07,user_20,258,Guayaquil
2024-04-07,user_103,242,Manta
2024-05-20,user_104,41,Ambato
2024-09-13,user_211,187,Cuenca
2024-03-12,user_25,262,Ambato
2024-06-16,user_109,251,Cuenca
2024-10-20,user_209,47,Ambato
2024-11-28,user_281,190,Cuenca
2024-07-18,user_82,18,Cuenca
2024-08-28,user_277,214,Guayaquil
2024-04-07,user_185,276,Guayaquil
2024-06-01,user_178,40,Manta
2024-04-04,user_134,62,Manta
2024-05-26,user_124,209,Cuenca
2024-09-23,user_244,167,Ambato
2024-07-01,user_224,176,Cuenca
2024-04-25,user_124,185,Quito
2024-03-19,user_197,2,Manta
2024-04-09,user_240,255,Ambato
2024-10-03,user_247,97,Cuenca
2024-12-27,user_249,41,Cuenca
2024-05-23,user_85,286,Quito
2024-04-14,user_57,278,Manta
2024-07-08,user_10,200,Ambato
2024-06-08,user_174,165,Ambato
2024-03-04,user_65,89,Quito
2024-04-12,user_204,25,Manta
2024-12-16,user_240,89,Guayaquil
2024-03-27,user_50,139,Cuenca
2024-06-11,user_24,14,Guayaquil
2024-01-23,user_296,153,Ambato
2024-04-17,user_14,266,Guayaquil
2024-09-24,user_258,296,Quito
2024-09-21,user_105,217,Ambato
2024-07-28,user_219,171,Guayaquil
2024-09-27,user_245,27,Ambato
2024-02-06,user_94,195,Cuenca
2024-08-01,user_4,278,Guayaquil
2024-04-04,user_207,247,Manta
2024-09-08,user_44,197,Manta
2024-04-24,user_142,168,Manta
2024-01-05,user_212,209,Cuenca
2024-01-26,user_135,172,Quito
2024-01-07,user_67,277,Quito
2024-05-04,user_135,131,Quito
2024-03-25,user_234,221,Quito
2024-05-23,user_136,155,Quito
2024-11-27,user_54,89,Ambato
2024-11-19,user_55,70,Ambato
2024-04-06,user_279,163,Manta
2024-08-23,user_153,267,Ambato
2024-06-11,user_22,201,Guayaquil
2024-12-09,user_217,27,Ambato
2024-11-23,user_58,24,Guayaquil
2024-10-06,user_8,276,Manta
2024-04-26,user_99,162,Guayaquil
2024-11-18,user_63,117,Manta
2024-01-15,user_90,106,Cuenca
2024-03-14,user_266,16,Guayaquil
2024-09-05,user_201,3,Cuenca
2024-03-08,user_46,242,Manta
2024-10-18,user_147,6,Ambato
2024-02-17,user_240,24,Manta
2024-02-05,user_150,168,Manta
2024-03-27,user_35,111,Guayaquil
2024-08-14,user_289,189,Guayaquil
2024-04-03,user_276,274,Cuenca
2024-10-13,user_179,271,Guayaquil
2024-02-23,user_281,2,Ambato
2024-05-18,user_285,142,Guayaquil
2024-06-18,user_161,112,Guayaquil
2024-02-20,user_95,79,Quito
2024-02-02,user_234,99,Quito
2024-09-26,user_63,97,Ambato
2024-03-25,user_268,254,Cuenca
2024-12-01,user_292,212,Manta
2024-02-09,user_210,32,Guayaquil
2024-01-12,user_162,221,Guayaquil
2024-07-07,user_198,97,Manta
2024-10-04,user_231,72,Manta
2024-03-05,user_144,274,Cuenca
2024-01-05,user_256,250,Ambato
2024-01-18,user_295,294,Cuenca
2024-06-09,user_276,36,Manta
2024-11-27,user_121,154,Quito
2024-06-21,user_49,273,Guayaquil
2024-02-25,user_178,107,Cuenca
2024-07-03,user_45,256,Cuenca
2024-06-28,user_215,202,Guayaquil
2024-11-26,user_224,236,Quito
2024-10-28,user_253,83,Guayaquil
2024-09-01,user_226,221,Ambato
2024-07-11,user_214,256,Cuenca
2024-11-27,user_58,122,Ambato
2024-05-28,user_10,194,Manta
2024-09-06,user_127,60,Quito
2024-09-14,user_282,82,Quito
2024-12-07,user_256,52,Guayaquil
2024-03-17,user_175,124,Guayaquil
2024-12-27,user_191,159,Manta
2024-03-26,user_125,7,Guayaquil
2024-12-17,user_209,52,Guayaquil
2024-07-09,user_186,100,Quito
2024-09-27,user_164,299,Guayaquil
2024-09-22,user_291,105,Cuenca
2024-03-09,user_207,53,Cuenca
2024-04-25,user_232,91,Quito
2024-11-20,user_112,134,Cuenca
2024-08-14,user_154,78,Quito
2024-12-25,user_37,118,Quito
2024-05-22,user_129,248,Ambato
2024-07-28,user_47,131,Cuenca
2024-02-17,user_86,113,Ambato
2024-08-24,user_109,210,Ambato
2024-09-18,user_162,195,Guayaquil
2024-11-03,user_267,139,Manta
2024-03-01,user_186,51,Quito
2024-02-27,user_197,42,Guayaquil
2024-04-04,user_83,68,Guayaquil
2024-02-16,user_136,236,Guayaquil
2024-12-20,user_62,37,Cuenca
2024-11-04,user_123,135,Guayaquil
2024-11-12,user_114,130,Cuenca
2024-10-24,user_110,201,Quito
2024-07-08,user_76,260,Ambato
2024-11-06,user_203,72,Quito
2024-03-09,user_24,273,Manta
2024-03-05,user_181,47,Manta
2024-07-20,user_194,68,Cuenca
2024-04-07,user_227,80,Guayaquil
2024-03-18,user_242,33,Quito
2024-03-05,user_57,201,Manta
2024-11-22,user_9,2,Manta
2024-06-14,user_156,114,Ambato
2024-06-17,user_130,30,Ambato
2024-12-21,user_13,277,Guayaquil
2024-05-07,user_21,104,Ambato
2024-11-10,user_164,286,Guayaquil
2024-12-14,user_24,154,Cuenca
2024-08-17,user_56,2,Quito
2024-07-17,user_97,67,Cuenca
2024-12-21,user_228,286,Ambato
2024-07-20,user_9,77,Quito
2024-08-15,user_257,238,Quito
2024-09-16,user_222,280,Ambato
2024-05-13,user_55,199,Cuenca
2024-03-04,user_44,166,Cuenca
2024-04-12,user_109,124,Quito
2024-08-01,user_207,86,Cuenca
2024-01-01,user_195,200,Guayaquil
2024-04-06,user_236,131,Cuenca
2024-02-13,user_169,60,Guayaquil
2024-09-18,user_256,278,Cuenca
2024-07-21,user_268,122,Ambato
2024-04-28,user_298,74,Quito
2024-12-03,user_16,66,Ambato
2024-10-09,user_127,298,Guayaquil
2024-06-08,user_48,173,Cuenca
2024-11-15,user_239,147,Ambato
2024-01-23,user_7,172,Guayaquil
2024-12-27,user_42,245,Guayaquil
2024-05-14,user_165,43,Quito
2024-04-23,user_86,265,Guayaquil
2024-05-14,user_246,64,Guayaquil
2024-01-17,user_98,70,Manta
2024-11-14,user_238,17,Manta
2024-07-03,user_86,259,Guayaquil
2024-10-28,user_49,148,Quito
2024-12-04,user_26,271,Ambato
2024-06-24,user_85,154,Cuenca
2024-04-15,user_218,172,Cuenca
2024-06-16,user_22,85,Ambato
2024-03-10,user_256,280,Manta
2024-10-02,user_221,20,Cuenca
2024-05-26,user_129,221,Manta
2024-09-07,user_280,284,Cuenca
2024-02-21,user_219,159,Cuenca
2024-07-05,user_286,67,Guayaquil
2024-10-11,user_287,109,Quito
2024-04-10,user_52,265,Ambato
2024-04-25,user_227,243,Manta
2024-01-17,user_239,276,Cuenca
2024-06-23,user_298,212,Cuenca
2024-08-11,user_147,275,Guayaquil
2024-05-16,user_195,254,Cuenca
2024-12-20,user_231,17,Manta
2024-02-25,user_235,295,Guayaquil
2024-08-26,user_85,8,Ambato
2024-05-27,user_159,101,Cuenca
2024-04-06,user_222,234,Quito
2024-09-01,user_229,218,Guayaquil
2024-03-20,user_124,65,Manta
2024-12-10,user_295,144,Guayaquil
2024-03-21,user_185,68,Quito
2024-01-27,user_176,210,Manta
2024-06-15,user_47,249,Manta
2024-11-10,user_251,103,Ambato
2024-08-11,user_133,206,Ambato
2024-06-19,user_24,269,Ambato
2024-01-15,user_87,227,Ambato
2024-10-14,user_49,127,Guayaquil
2024-08-22,user_177,243,Ambato
2024-07-06,user_216,98,Guayaquil
2024-01-09,user_146,299,Quito
2024-03-28,user_126,169,Ambato
2024-10-03,user_42,176,Guayaquil
2024-03-05,user_210,44,Manta
2024-12-03,user_136,17,Cuenca
2024-12-04,user_251,149,Quito
2024-10-17,user_233,28,Quito
2024-07-09,user_149,191,Ambato
2024-12-13,user_5,53,Quito
2024-07-07,user_245,232,Guayaquil
2024-07-03,user_272,83,Manta
2024-10-14,user_225,13,Quito
2024-09-09,user_226,12,Ambato
2024-04-22,user_96,153,Guayaquil
2024-06-07,user_219,149,Quito
2024-01-25,user_299,151,Quito
2024-02-11,user_16,218,Manta
2024-08-06,user_109,270,Quito
2024-09-09,user_4,288,Quito
2024-10-08,user_203,49,Ambato
2024-07-24,user_149,28,Manta
2024-12-02,user_56,18,Cuenca
2024-03-21,user_99,277,Ambato
2024-10-01,user_225,250,Guayaquil
2024-09-19,user_36,11,Cuenca
2024-01-09,user_250,293,Guayaquil
2024-09-28,user_30,279,Guayaquil
2024-06-01,user_138,33,Ambato
2024-03-09,user_22,109,Manta
2024-01-08,user_133,220,Cuenca
2024-03-19,user_265,99,Quito
2024-04-23,user_298,251,Cuenca
2024-07-12,user_35,249,Manta
2024-05-18,user_5,110,Guayaquil
2024-11-27,user_46,2,Cuenca
2024-02-03,user_128,109,Quito
2024-07-03,user_195,221,Ambato
2024-02-05,user_147,150,Guayaquil
2024-05-25,user_295,228,Ambato
2024-08-12,user_95,283,Quito
2024-05-08,user_169,27,Quito
2024-07-20,user_34,123,Guayaquil
2024-03-09,user_32,200,Manta
2024-02-18,user_258,35,Cuenca
2024-12-01,user_190,28,Manta
2024-04-01,user_212,139,Cuenca
2024-10-28,user_172,51,Cuenca
2024-09-20,user_205,256,Guayaquil
2024-02-24,user_32,85,Ambato
2024-06-04,user_30,184,Quito
2024-06-22,user_118,47,Quito
2024-12-03,user_175,128,Cuenca
2024-12-24,user_50,174,Guayaquil
2024-06-15,user_122,145,Cuenca
2024-02-06,user_211,261,Cuenca
2024-10-11,user_173,200,Manta
2024-12-15,user_18,243,Cuenca
2024-11-02,user_57,104,Quito
2024-04-16,user_251,15,Quito
2024-02-05,user_211,217,Cuenca
2024-12-12,user_49,206,Ambato
2024-11-23,user_65,275,Manta
2024-12-17,user_216,163,Ambato
2024-02-22,user_31,13,Ambato
2024-10-16,user_150,96,Quito
2024-09-26,user_51,208,Ambato
2024-09-14,user_103,11,Manta
2024-08-18,user_74,157,Cuenca
2024-04-26,user_95,175,Cuenca
2024-12-09,user_120,24,Cuenca
2024-08-06,user_243,289,Ambato
2024-08-03,user_222,183,Quito
2024-01-12,user_265,276,Cuenca
2024-12-08,user_90,195,Quito
2024-12-01,user_125,76,Guayaquil
2024-06-07,user_76,111,Cuenca
2024-09-27,user_93,267,Cuenca
2024-05-25,user_159,37,Ambato
2024-06-05,user_247,210,Cuenca
2024-05-13,user_294,52,Manta
2024-09-19,user_116,116,Ambato
2024-10-27,user_202,136,Quito
2024-06-08,user_167,258,Guayaquil
2024-05-26,user_49,182,Quito
2024-01-18,user_77,275,Guayaquil
2024-03-06,user_148,289,Cuenca
2024-09-21,user_108,264,Manta
2024-11-21,user_65,194,Quito
2024-09-11,user_14,114,Manta
2024-06-23,user_13,124,Cuenca
2024-04-10,user_233,132,Cuenca
2024-01-02,user_8,51,Cuenca
2024-09-03,user_42,83,Guayaquil
2024-08-17,user_121,10,Ambato
2024-05-02,user_192,300,Manta
2024-07-24,user_179,285,Manta
2024-08-15,user_95,43,Cuenca
2024-08-03,user_104,261,Guayaquil
2024-03-02,user_102,241,Guayaquil
2024-08-25,user_59,116,Quito
2024-11-09,user_57,61,Ambato
2024-11-27,user_160,56,Guayaquil
2024-01-28,user_272,129,Ambato
2024-01-28,user_121,270,Manta
2024-05-27,user_21,71,Quito
2024-10-14,user_261,48,Guayaquil
2024-11-22,user_146,229,Ambato
2024-01-25,user_180,232,Manta
2024-11-07,user_266,38,Guayaquil
2024-03-15,user_18,92,Quito
2024-10-04,user_199,60,Cuenca
2024-07-18,user_99,167,Manta
2024-03-16,user_173,298,Manta
2024-09-24,user_292,160,Manta
2024-11-10,user_53,266,Cuenca
2024-12-19,user_128,23,Manta
2024-04-09,user_247,112,Manta
2024-11-17,user_116,182,Guayaquil
2024-09-11,user_37,145,Manta
2024-02-23,user_186,79,Ambato
2024-01-12,user_59,38,Ambato
2024-09-19,user_23,130,Cuenca
2024-03-24,user_280,283,Cuenca
2024-11-28,user_200,119,Guayaquil
2024-01-23,user_86,159,Ambato
2024-03-24,user_30,98,Guayaquil
2024-11-17,user_107,86,Cuenca
2024-10-26,user_179,246,Manta
2024-09-19,user_223,83,Manta
2024-11-10,user_5,25,Guayaquil
2024-07-20,user_67,38,Manta
2024-02-10,user_231,84,Quito
2024-02-20,user_101,48,Cuenca
2024-08-23,user_277,205,Ambato
